timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,em_movimento
1746818815.444879,-2.0,-0.32,0.02,-15.89,-2.09,-3.57,-0.93,0.3,-0.11,-4.46,2.33,1.17,0
1746818815.459948,-2.0,-0.29,0.07,-13.66,-2.22,-3.01,-0.93,0.31,-0.11,-4.44,2.37,1.4,0
1746818815.475964,-2.0,-0.28,0.05,-12.5,-3.92,-2.5,-0.93,0.3,-0.11,-3.93,2.14,1.92,0
1746818815.489725,-2.0,-0.28,0.06,-13.7,-4.19,-2.42,-0.94,0.3,-0.11,-3.27,2.15,2.42,1
1746818815.504834,-2.0,-0.27,0.06,-13.66,-4.38,-3.0,-0.93,0.32,-0.11,-3.11,2.27,3.31,1
1746818815.519936,-2.0,-0.27,0.06,-15.66,-3.92,-2.63,-0.93,0.33,-0.13,-1.85,3.41,4.02,1
1746818815.534056,-2.0,-0.31,0.06,-15.17,-4.24,-2.87,-0.94,0.35,-0.12,-2.27,4.21,5.05,1
1746818815.549364,-2.0,-0.32,0.04,-13.25,-3.34,-3.73,-0.95,0.39,-0.12,-3.44,4.53,7.1,1
1746818815.565454,-2.0,-0.35,0.07,-9.63,-2.21,-5.63,-0.96,0.42,-0.13,-5.83,4.68,11.12,1
1746818815.580091,-2.0,-0.4,0.06,-4.33,-1.5,-6.83,-0.99,0.51,-0.12,-14.81,2.6,16.21,1
1746818815.594548,-2.0,-0.44,0.07,5.84,-1.91,-9.04,-1.0,0.52,-0.13,-27.22,0.29,22.25,1
1746818815.610117,-2.0,-0.45,0.06,12.76,-1.56,-11.57,-0.98,0.49,-0.15,-34.76,0.5,27.21,1
1746818815.626441,-2.0,-0.54,0.06,19.79,-2.11,-14.64,-0.98,0.5,-0.17,-36.33,2.09,30.95,1
1746818815.641298,-2.0,-0.65,0.02,26.92,-0.55,-20.43,-1.02,0.64,-0.21,-42.45,4.59,36.91,1
1746818815.65546,-2.0,-0.75,0.02,40.14,1.54,-29.93,-1.06,0.89,-0.24,-71.3,6.72,48.63,1
1746818815.67045,-2.0,-0.78,0.01,51.61,4.32,-39.67,-1.1,0.99,-0.25,-116.03,11.03,65.34,1
1746818815.685508,-2.0,-0.93,-0.0,66.27,8.28,-49.96,-1.12,0.9,-0.26,-146.66,14.04,81.12,1
1746818815.700412,-2.0,-0.96,-0.01,91.79,10.27,-62.27,-1.12,0.75,-0.26,-147.98,20.53,93.0,1
1746818815.715234,-2.0,-1.01,0.01,111.79,15.33,-72.47,-1.14,0.76,-0.22,-129.79,31.79,102.15,1
1746818815.730357,-2.0,-1.06,0.06,134.87,14.75,-82.95,-1.18,0.87,-0.2,-114.53,46.38,112.05,1
1746818815.744888,-2.0,-0.98,0.02,148.9,9.34,-91.06,-1.29,1.07,-0.14,-130.45,52.47,124.75,1
1746818815.760103,-2.0,-0.94,0.0,154.64,9.02,-99.15,-1.34,1.17,-0.15,-168.47,49.0,135.34,1
1746818815.776419,-2.0,-0.98,0.06,155.64,8.04,-108.77,-1.36,1.1,-0.19,-213.67,34.59,145.7,1
1746818815.790697,-2.0,-1.01,0.12,165.51,3.15,-119.92,-1.29,1.05,-0.24,-242.44,28.42,145.2,1
1746818815.805254,-2.0,-1.02,0.11,181.95,0.14,-123.63,-1.27,1.04,-0.23,-250.14,27.67,144.27,1
1746818815.820281,-2.0,-0.92,0.24,194.21,-17.08,-124.51,-1.27,1.03,-0.28,-250.14,30.0,150.98,1
1746818815.835397,-2.0,-0.84,0.2,196.34,-15.4,-125.63,-1.31,0.97,-0.2,-250.14,37.09,162.25,1
1746818815.851174,-2.0,-0.72,0.19,187.76,-27.68,-128.07,-1.35,0.88,-0.1,-250.14,35.54,179.95,1
1746818815.865466,-2.0,-0.73,0.19,177.22,-31.62,-131.11,-1.31,1.0,-0.06,-235.26,39.85,195.11,1
1746818815.88014,-2.0,-0.72,0.13,172.38,-28.0,-135.27,-1.26,0.83,0.05,-200.96,25.37,210.69,1
1746818815.894593,-2.0,-0.65,0.13,168.81,-28.32,-133.07,-1.29,0.79,0.15,-169.11,19.65,226.3,1
1746818815.909768,-2.0,-0.63,0.11,169.95,-22.82,-125.38,-1.26,0.86,0.29,-147.39,22.87,237.14,1
1746818815.925018,-2.0,-0.61,0.09,184.76,-18.85,-115.4,-1.33,0.8,0.36,-130.75,11.12,250.13,1
1746818815.940499,-2.0,-0.64,-0.12,202.23,-0.69,-107.62,-1.41,1.06,0.42,-120.13,7.39,250.13,1
1746818815.955482,-2.0,-0.55,-0.0,221.57,-8.87,-95.56,-1.31,0.93,0.43,-115.68,-8.25,250.13,1
1746818815.970471,-2.0,-0.43,0.02,218.58,2.71,-87.14,-1.25,0.75,0.49,-103.56,-28.72,250.13,1
1746818815.985497,-2.0,-0.43,-0.05,213.47,14.98,-83.57,-1.06,0.36,0.51,-76.79,-39.8,250.13,1
1746818816.000492,-2.0,-0.56,-0.02,209.49,24.18,-82.99,-0.91,0.17,0.61,-56.27,-53.19,250.13,1
1746818816.015184,-2.0,-0.63,-0.0,215.63,29.38,-82.5,-0.72,-0.13,0.64,-39.6,-70.15,250.13,1
1746818816.030157,-2.0,-0.76,0.03,231.86,34.63,-78.67,-0.54,-0.29,0.66,-27.91,-92.6,250.13,1
1746818816.045433,-2.0,-0.82,0.05,249.82,40.15,-76.63,-0.46,-0.37,0.69,-25.23,-115.89,239.38,1
1746818816.061575,-2.0,-0.91,0.07,250.13,46.07,-81.52,-0.37,-0.41,0.61,-35.56,-142.84,201.0,1
