timestamp,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,em_movimento
1744136332.503176,0.22,-0.35,0.27,-6.78,1.61,4.63,-0.95,0.14,-0.42,-0.76,1.3,4.57,0
1744136332.504182,0.21,-0.33,0.27,-6.08,1.18,3.89,-0.95,0.16,-0.43,-1.34,-0.17,4.78,0
1744136332.505183,0.22,-0.32,0.27,-7.09,1.18,3.37,-0.94,0.14,-0.42,-1.0,0.37,5.01,0
1744136332.505183,0.21,-0.31,0.27,-8.97,0.74,3.98,-0.95,0.15,-0.42,-1.13,-1.6,5.38,0
1744136332.506191,0.22,-0.32,0.26,-11.67,1.2,4.68,-0.94,0.14,-0.43,-2.31,-2.24,4.26,0
1744136332.508039,0.22,-0.28,0.27,-15.66,1.66,5.59,-0.95,0.14,-0.44,-2.58,-0.95,3.85,0
1744136332.509863,0.22,-0.27,0.25,-25.02,2.76,6.89,-0.95,0.13,-0.43,-1.85,0.24,4.21,0
1744136332.510101,0.22,-0.29,0.27,-33.73,3.37,7.26,-0.95,0.14,-0.43,-2.17,0.57,3.48,0
1744136332.511108,0.22,-0.32,0.28,-38.01,2.01,7.09,-0.95,0.14,-0.43,-2.06,0.48,3.58,0
1744136332.511108,0.2,-0.35,0.29,-37.8,0.29,6.11,-0.95,0.14,-0.44,-2.76,0.12,3.9,0
1744136332.512455,0.22,-0.35,0.27,-35.56,0.49,5.31,-0.95,0.14,-0.43,-3.66,-0.05,3.65,0
1744136332.513686,0.22,-0.37,0.26,-31.11,1.15,5.01,-0.95,0.13,-0.44,-3.36,-0.78,3.38,0
1744136332.513686,0.22,-0.37,0.26,-24.24,1.88,4.7,-0.95,0.13,-0.44,-1.99,-0.64,3.2,0
1744136332.514689,0.22,-0.37,0.26,-17.12,3.21,4.4,-0.94,0.14,-0.44,-1.85,-0.35,3.02,0
1744136332.515699,0.22,-0.37,0.26,-10.99,3.66,4.63,-0.95,0.14,-0.43,-2.18,-0.75,3.15,0
1744136332.515699,0.22,-0.35,0.25,-6.24,4.18,5.31,-0.95,0.14,-0.44,-1.97,-0.24,3.02,0
1744136332.515699,0.21,-0.34,0.26,-4.31,4.13,5.63,-0.94,0.14,-0.44,-2.56,0.7,2.55,0
1744136332.515699,0.21,-0.33,0.26,-3.47,2.34,5.58,-0.94,0.15,-0.43,-3.17,1.85,2.45,0
1744136332.515699,0.21,-0.33,0.26,-3.7,0.82,5.18,-0.94,0.15,-0.43,-3.8,2.84,2.53,0
1744136332.515699,0.21,-0.32,0.26,-5.24,0.4,6.36,-0.95,0.16,-0.43,-4.07,3.02,2.16,0
1744136332.519549,0.21,-0.34,0.25,-6.53,0.45,5.81,-0.95,0.15,-0.43,-3.79,3.04,2.65,0
1744136332.519875,0.21,-0.33,0.26,-6.77,0.96,6.28,-0.95,0.16,-0.42,-4.06,3.34,3.14,0
1744136332.520904,0.22,-0.34,0.26,-6.04,0.49,5.56,-0.95,0.15,-0.43,-3.59,2.84,3.24,0
1744136332.520904,0.21,-0.35,0.26,-5.98,1.08,5.65,-0.95,0.14,-0.43,-2.18,2.4,2.93,0
1744136332.520904,0.21,-0.33,0.24,-6.24,2.4,5.94,-0.94,0.15,-0.43,-0.97,2.29,3.15,0
1744136332.522375,0.21,-0.34,0.26,-6.39,3.29,5.32,-0.95,0.14,-0.43,0.02,2.47,2.89,0
